Date,IEAG IM,XBAG IM,XBAE IM,GAGG IM,DJCOMEX IM,CRB IM,XDBC IM,CRWE IM,CCUSAS IM,WCOA IM,CRBA IM,CMOD IM,R1JKEX IM,ICOV IM,IEAC IM,SE15 IM,XBLC IM,XB4N  IM,EUCO IM,ECOEUA IM,IEXF IM,ECRP IM,PSFE IM,LQDE IM,USCO IM,LUSC IM,JNKE IM,WING IM,CORP IM,SAFRI IM,AEJ IM,INDI IM,KOR IM,MAL IM,TWN IM,APEX IM,FXC IM,IKOR IM,ITWN IM,IFFF IM,XMKO IM,XMAS IM,XMTW IM,XNIF IM,XAXJ IM,CI2 IM,CSKR IM,CSEMAS IM,XMIN IM,XCS3 IM,XCS4 IM,AASI IM,TAI IM,EMAE IM,XCHA IM,AJEUAS IM,RQFI IM,CASH IM,CHNA IM,CNAA IM,BRA IM,LATAM IM,IBZL IM,LTAM IM,XMLA IM,XMBR IM,XMEX IM,CSMXCP IM,ALAT IM,BRZ IM,TUR IM,ITKY IM,XMRC IM,RDXS IM,EMKT IM,IEEM IM,XMEM IM,XMEA IM,XSFR IM,SEMA IM,AEEM IM,EMMV IM,EMRG IM,EMGEAS IM,EMMEUA IM,EIMI IM,MXFS IM,EMV IM,MVAM IM,HMEM IM,XMME IM,SXXPIEX IM
09/29/2010,186.8522,428.0395,177.7062,201.69,285.1228,285.85,296.2106,92.2133,1187.6581,349.6506,520.5105,281.5821,170.0074,169.1726,184.2687,177.7845,184.2687,178.0388,184.2687,171.3052,178.0388,184.2687,184.2687,197.5432,2091.3799,2468.28,141.5881,170.0817,199.82,5073.6299,329.8746,558.487,528.171,360.065,176.789,317.535,24629.17,528.171,176.789,303.938,528.171,374.0358,176.789,6336.14,317.535,558.487,528.171,374.0358,1405.715,360.065,747.162,374.0358,4657.8,374.0358,3748.85,317.535,3748.85,3793.5447,9480.0192,3793.5447,69228.2422,638.9434,696.357,846.943,638.9434,696.357,466.814,4649.4404,638.9434,696.357,903.3671,335.091,3346.9751,1764.6332,405.1608,405.1608,405.1608,342.588,1177.7192,405.1608,405.1608,97.7058,405.1608,405.1608,405.1608,1154.4832,405.1608,1253.5243,107.8756,405.1608,405.1608,433.78
09/30/2010,186.8541,428.5144,177.6695,201.92,284.2209,286.78,296.0815,92.6326,1188.2448,350.1656,523.4253,281.7853,169.9101,169.0746,183.9919,177.5937,183.9919,177.7292,183.9919,171.0441,177.7292,183.9919,183.9919,197.2316,2092.52,2470.24,144.4415,178.6045,200,5158.1499,328.9774,561.071,530.004,360.47,176.643,318.015,24576.21,530.004,176.643,304.272,530.004,374.4705,176.643,6246,318.015,561.071,530.004,374.4705,1407.174,360.47,758.722,374.4705,4692.92,374.4705,3827.46,318.015,3827.46,3866.2629,9673.3011,3866.2629,69429.7813,644.5099,703.946,854.898,644.5099,703.946,467.517,4648.0986,644.5099,703.946,914.7908,338.152,3390.1399,1792.2213,407.1451,407.1451,407.1451,346.6055,1177.686,407.1451,407.1451,97.8497,407.1451,407.1451,407.1451,1160.2769,407.1451,1258.7867,108.3878,407.1451,407.1451,431.61
10/01/2010,186.9221,429.6935,177.6422,202.49,279.9376,285.61,295.4322,92.5772,1186.1071,347.9826,527.5719,279.4598,169.893,169.0151,183.9619,177.5739,183.9619,177.6389,183.9619,170.9864,177.6389,183.9619,183.9619,197.1804,2091.47,2462.23,144.4415,178.6045,200.44,5133.8101,331.2073,578.82,536.622,361.311,177.395,320.78,24576.21,536.622,177.395,305.999,536.622,378.0017,177.395,6257.11,320.78,578.82,536.622,378.0017,1433.5439,361.311,763.784,378.0017,4705.46,378.0017,3827.46,320.78,3827.46,3866.2629,9673.3011,3866.2629,70229.3516,653.5332,714.987,866.912,653.5332,714.987,473.037,4705.958,653.5332,714.987,903.1224,333.053,3444.7949,1814.5623,411.149,411.149,411.149,348.567,1179.2778,411.149,411.149,98.5546,411.149,411.149,411.149,1171.7007,411.149,1266.6945,109.2252,411.149,411.149,430.58
10/04/2010,187.305,429.8029,177.9492,202.53,279.9335,283.91,295.0132,92.044,1182.7521,346.9408,525.844,278.1343,170.0767,169.2552,184.3029,177.8046,184.3029,177.9941,184.3029,171.2811,177.9941,184.3029,184.3029,197.4631,2096.71,2469.97,144.4415,178.6045,200.59,5063.7798,333.8828,580.276,542.067,359.778,177.93,323.387,24954.73,542.067,177.93,308.718,542.067,381.0768,177.93,6256.77,323.387,580.276,542.067,381.0768,1444.514,359.778,758.463,381.0768,4637.46,381.0768,3827.46,323.387,3827.46,3866.2629,9673.3011,3866.2629,70384.9219,653.7654,716.456,867.418,653.7654,716.456,474.636,4722.9683,653.7654,716.456,906.8196,334.053,3469.5581,1833.6468,412.9254,412.9254,412.9254,347.7112,1172.882,412.9254,412.9254,98.3476,412.9254,412.9254,412.9254,1176.0642,412.9254,1267.896,109.2551,412.9254,412.9254,428.33
10/05/2010,187.2184,431.7374,177.9474,203.45,281.7444,288.35,300.8247,92.9935,1201.6904,352.2744,533.2962,283.1665,170.0691,169.2107,184.3231,177.8877,184.3231,177.9593,184.3231,171.3313,177.9593,184.3231,184.3231,197.761,2098.4099,2469.03,144.4415,178.6045,201.53,5215.9302,332.9628,577.951,538.176,361.714,176.367,322.496,25055.61,538.176,176.367,307.919,538.176,379.8428,176.367,6189.67,322.496,577.951,538.176,379.8428,1445.637,361.714,761.18,379.8428,4659.93,379.8428,3827.46,322.496,3827.46,3866.2629,9673.3011,3866.2629,71283.1094,662.2475,725.983,879.717,662.2475,725.983,480.21,4799.8052,662.2475,725.983,934.446,344.002,3539.6589,1860.2612,415.233,415.233,415.233,356.0185,1185.7848,415.233,415.233,98.4683,415.233,415.233,415.233,1182.3755,415.233,1275.1012,109.6767,415.233,415.233,434.05
10/06/2010,187.7131,433.6429,178.4206,204.35,281.636,289.07,301.4532,93.3567,1204.3555,352.9515,537.1114,284.0801,170.2508,169.4901,184.8063,178.1621,184.8063,178.4052,184.8063,171.7539,178.4052,184.8063,184.8063,198.5174,2110.48,2496.8501,144.4415,178.6045,202.63,5278.1899,338.544,584.984,552.018,364.313,179.507,327.007,25244.47,552.018,179.507,312.302,552.018,385.6563,179.507,6189.67,327.007,584.984,552.018,385.6563,1451.7271,364.313,780.23,385.6563,4719.16,385.6563,3827.46,327.007,3827.46,3866.2629,9673.3011,3866.2629,70541.3672,659.0755,718.586,877.184,659.0755,718.586,482.935,4813.6001,659.0755,718.586,949.0374,350.557,3564.9609,1868.9704,418.9838,418.9838,418.9838,358.7541,1196.014,418.9838,418.9838,99.1013,418.9838,418.9838,418.9838,1193.5543,418.9838,1284.3741,110.5561,418.9838,418.9838,436.29
10/07/2010,187.3762,434.4271,178.3026,204.72,277.5504,287.23,299.0984,92.452,1193.1075,349.5495,525.3508,280.987,170.1327,169.3025,184.7324,178.1535,184.7324,178.209,184.7324,171.6252,178.209,184.7324,184.7324,199.0914,2110.1799,2487.71,144.4415,178.6045,202.92,5251.75,339.1071,582.157,551.937,365.072,180.37,326.833,25193.01,551.937,180.37,312.315,551.937,385.2977,180.37,6146.13,326.833,582.157,551.937,385.2977,1441.87,365.072,775.771,385.2977,4675.55,385.2977,3827.46,326.833,3827.46,3866.2629,9673.3011,3866.2629,69918.3984,654.5495,713.785,871.745,654.5495,713.785,480.301,4783.8687,654.5495,713.785,945.5914,349.063,3550.593,1859.5473,417.5027,417.5027,417.5027,356.1147,1193.5344,417.5027,417.5027,99.0816,417.5027,417.5027,417.5027,1190.0599,417.5027,1283.2625,110.531,417.5027,417.5027,435.96
10/08/2010,187.7034,435.1282,178.4636,205.05,286.6478,295.04,307.2284,94.0701,1225.842,360.0126,535.2485,290.0305,170.2373,169.4473,184.9636,178.3107,184.9636,178.4327,184.9636,171.7937,178.4327,184.9636,184.9636,199.1901,2109.96,2479.3999,144.4415,178.6045,203.1,5278.3101,337.7061,577.452,547.311,362.457,178.037,325.138,25238.17,547.311,178.037,310.815,547.311,382.5847,178.037,6189.52,325.138,577.452,547.311,382.5847,1418.637,362.457,763.917,382.5847,4635.24,382.5847,3979.01,325.138,3979.01,4008.3257,10042.0881,4008.3257,70808.7969,661.3214,722.516,880.472,661.3214,722.516,484.436,4825.876,661.3214,722.516,954.9423,352.955,3534.772,1847.6248,416.9249,416.9249,416.9249,356.5515,1194.7416,416.9249,416.9249,98.6947,416.9249,416.9249,416.9249,1188.0629,416.9249,1279.2279,110.1404,416.9249,416.9249,435.89
10/11/2010,187.7445,434.7497,178.4565,204.87,288.862,296.3,309.2056,94.2891,1229.637,360.5818,534.3587,291.4633,170.3022,169.5106,185.0826,178.429,185.0826,178.4542,185.0826,171.8176,178.4542,185.0826,185.0826,199.1901,2109.96,2479.3999,144.4415,178.6045,202.93,5309.48,339.3196,581.459,546.594,365.444,177.491,326.759,25603.96,546.594,177.491,312.284,546.594,384.2763,177.491,6386.57,326.759,581.459,546.594,384.2763,1420.316,365.444,776.479,384.2763,4714.75,384.2763,4097.33,326.759,4097.33,4096.3521,10406.2392,4096.3521,70946.4922,667.418,730.302,888.809,667.418,730.302,486.923,4845.0142,667.418,730.302,981.6825,363.491,3573.8579,1875.4293,419.4631,419.4631,419.4631,359.1181,1201.485,419.4631,419.4631,99.0222,419.4631,419.4631,419.4631,1195.0446,419.4631,1284.4968,110.767,419.4631,419.4631,437.47
10/12/2010,188.0183,434.2824,178.5281,204.65,291.9599,297.76,310.4726,94.3898,1236.47,361.849,532.9506,293.3274,170.4679,169.7918,185.3741,178.6159,185.3741,178.7282,185.3741,172.0634,178.7282,185.3741,185.3741,199.203,2105.45,2466.9299,144.4415,178.6045,202.55,5296.23,335.0055,573.754,532.628,364.348,174.396,323.314,25550.21,532.628,174.396,309.104,532.628,379.6808,174.396,6428.86,323.314,573.754,532.628,379.6808,1420.621,364.348,777.828,379.6808,4708.38,379.6808,4148.01,323.314,4148.01,4135.1074,10508.0543,4135.1074,70946.4922,665.5629,727.744,886.404,665.5629,727.744,486.225,4845.1533,665.5629,727.744,988.4916,366.282,3531.47,1851.9416,416.1698,416.1698,416.1698,358.5057,1199.2212,416.1698,416.1698,98.4422,416.1698,416.1698,416.1698,1185.8409,416.1698,1279.1622,110.2566,416.1698,416.1698,436.27
10/13/2010,187.7642,435.4039,178.4005,205.18,290.9119,299.67,312.3413,95.1666,1241.2419,363.5735,539.039,294.9365,170.3409,169.6095,185.2808,178.5812,185.2808,178.5828,185.2808,171.9126,178.5828,185.2808,185.2808,198.5175,2105.02,2462.54,144.4415,178.6045,203.15,5446.79,339.4359,588.796,539.232,368.698,175.36,328.241,26060.31,539.232,175.36,313.363,539.232,385.6726,175.36,6428.86,328.241,588.796,539.232,385.6726,1440.984,368.698,793.618,385.6726,4788.79,385.6726,4208.84,328.241,4208.84,4188.188,10674.1481,4188.188,71674.8984,677.4075,739.615,903.158,677.4075,739.615,493.281,4913.1362,677.4075,739.615,1000.7706,371.471,3572.916,1878.5126,423.2661,423.2661,423.2661,365.6722,1215.5133,423.2661,423.2661,99.8078,423.2661,423.2661,423.2661,1206.1312,423.2661,1299.9259,111.8599,423.2661,423.2661,442.58
10/14/2010,187.7371,436.8163,178.2119,205.86,288.5257,299.86,312.4772,95.2232,1241.8158,364.1311,537.9817,295.1155,170.2763,169.5339,185.1094,178.4994,185.1094,178.4712,185.1094,171.8127,178.4712,185.1094,185.1094,198.1467,2095.3301,2440.5901,144.4415,178.6045,203.41,5469.27,344.5585,589.788,551.545,370.221,178.773,332.46,26561.58,551.545,178.773,317.863,551.545,391.2647,178.773,6428.86,332.46,589.788,551.545,391.2647,1446.653,370.221,793.015,391.2647,4796.53,391.2647,4227.25,332.46,4227.25,4174.9185,10800.4719,4174.9185,71692.2891,677.8257,740.819,902.311,677.8257,740.819,494.011,4923.0303,677.8257,740.819,990.7441,366.97,3570.5371,1877.4741,426.8683,426.8683,426.8683,365.8307,1211.1022,426.8683,426.8683,100.1968,426.8683,426.8683,426.8683,1216.1379,426.8683,1310.0728,112.336,426.8683,426.8683,441.64
10/15/2010,187.4281,435.1592,177.8574,205.08,287.5656,296,309.9151,94.3208,1229.0377,361.3594,531.619,292.6089,170.1259,169.2596,184.7702,178.3731,184.7702,178.1591,184.7702,171.5307,178.1591,184.7702,184.7702,196.9174,2082.98,2406.6299,144.4415,178.6045,202.27,5402.7798,342.9713,578.724,552.018,368.528,178.648,331.422,26613.43,552.018,178.648,317.532,552.018,389.8132,178.648,6428.86,331.422,578.724,552.018,389.8132,1432.0601,368.528,792.778,389.8132,4819.72,389.8132,4369.6,331.422,4369.6,4288.7036,11231.098,4288.7036,71830.1797,675.1264,738.431,899.144,675.1264,738.431,491.728,4892.4038,675.1264,738.431,1000.5623,370.411,3542.1489,1854.246,424.7938,424.7938,424.7938,362.327,1209.4233,424.7938,424.7938,99.8224,424.7938,424.7938,424.7938,1210.5208,424.7938,1304.6143,111.8876,424.7938,424.7938,441.96
10/18/2010,187.2822,435.1574,178.0481,205.07,289.5478,298.67,311.9163,94.9745,1237.64,363.2444,535.7445,293.6902,169.9474,169.0652,184.4847,178.1479,184.4847,177.8786,184.4847,171.2647,177.8786,184.4847,184.4847,196.6673,2093.1799,2430.3401,144.4415,178.6045,202.35,5368.4502,338.9005,577.311,539.197,364.608,174.153,326.743,26279.9,539.197,174.153,312.565,539.197,383.7563,174.153,6440.68,326.743,577.311,539.197,383.7563,1417.146,364.608,775.435,383.7563,4746.81,383.7563,4340.1,326.743,4340.1,4255.0132,11211.0622,4255.0132,71735.5313,677.4489,740.931,901.432,677.4489,740.931,494.572,4920.7832,677.4489,740.931,1000.8899,370.484,3566.2671,1862.003,421.3812,421.3812,421.3812,362.4767,1204.1012,421.3812,421.3812,98.7501,421.3812,421.3812,421.3812,1200.6667,421.3812,1292.8871,110.9689,421.3812,421.3812,443.31
10/19/2010,186.9647,432.1409,178.0041,203.64,287.7695,292.92,305.1246,93.6788,1215.7839,357.1185,521.8683,288.177,169.7968,168.8675,184.3135,178.0724,184.3135,177.6742,184.3135,171.1161,177.6742,184.3135,184.3135,197.3753,2096.8899,2439.5,144.4415,178.6045,201.28,5235.1099,337.0565,572.635,528.604,365.407,173.778,326.508,26586.42,528.604,173.778,312.645,528.604,382.8626,173.778,6417.72,326.508,572.635,528.604,382.8626,1427.769,365.407,783.287,382.8626,4772.92,382.8626,4430.37,326.508,4430.37,4352.8223,11395.127,4352.8223,69863.5781,654.6168,709.519,872.499,654.6168,709.519,485.058,4822.7002,654.6168,709.519,978.613,363.135,3501.3689,1836.2325,415.7878,415.7878,415.7878,355.1796,1193.1138,415.7878,415.7878,98.4975,415.7878,415.7878,415.7878,1185.9375,415.7878,1282.2695,110.2934,415.7878,415.7878,440.97
10/20/2010,186.7217,434.9701,177.9806,204.98,289.6981,298.94,310.811,95.012,1239.1168,362.9586,528.5455,293.8742,169.5749,168.6386,183.9517,177.7757,183.9517,177.3704,183.9517,170.7856,177.3704,183.9517,183.9517,197.6654,2097.6899,2443.77,144.4415,178.6045,202.32,5306.6299,337.1352,568.336,534.267,363.576,175.532,325.832,26354.99,534.267,175.532,312.221,534.267,382.2398,175.532,6456.97,325.832,568.336,534.267,382.2398,1423.403,363.576,774.825,382.2398,4758.54,382.2398,4456.04,325.832,4456.04,4375.0205,11486.66,4375.0205,70404.6797,664.5011,720.554,885.809,664.5011,720.554,494.543,4911.8721,664.5011,720.554,977.3508,361.645,3506.303,1826.5389,417.2,417.2,417.2,356.5939,1195.6318,417.2,417.2,98.492,417.2,417.2,417.2,1190.1741,417.2,1285.8519,110.6191,417.2,417.2,442.51
10/21/2010,186.34,434.5142,177.8136,204.77,285.3844,295.49,306.8226,94.6604,1226.1757,359.0645,519.0939,290.1926,169.4368,168.4651,183.7593,177.6627,183.7593,177.1432,183.7593,170.6058,177.1432,183.7593,183.7593,197.7379,2093.25,2432.3401,144.4415,178.6045,202.16,5398.0098,338.6118,580.167,535.113,366.771,176.157,327.815,26554.26,535.113,176.157,313.521,535.113,385.0719,176.157,6456.97,327.815,580.167,535.113,385.0719,1422.64,366.771,778.601,385.0719,4761.22,385.0719,4430.27,327.815,4430.27,4361.0601,11271.159,4361.0601,69652.1016,655.8464,705.853,876.135,655.8464,705.853,497.863,4946.8291,655.8464,705.853,995.6832,368.954,3598.2029,1874.8235,419.1221,419.1221,419.1221,363.3569,1190.9519,419.1221,419.1221,99.2495,419.1221,419.1221,419.1221,1195.8058,419.1221,1295.5074,111.3259,419.1221,419.1221,445
10/22/2010,186.4136,433.2633,177.7776,204.18,287.7028,297.17,307.9532,95.3289,1230.3737,359.908,520.9285,290.9308,169.4009,168.4671,183.7827,177.6544,183.7827,177.145,183.7827,170.5758,177.145,183.7827,183.7827,197.3424,2092.8899,2434.53,144.4415,178.6045,201.6,5276.3398,338.9091,573.032,545.681,365.878,177.004,328.241,26343.09,545.681,177.004,314.494,545.681,385.5844,177.004,6456.97,328.241,573.032,545.681,385.5844,1428.924,365.878,781.754,385.5844,4776.68,385.5844,4427.93,328.241,4427.93,4370.2939,11224.4089,4370.2939,69529.7266,655.0373,703.623,875.021,655.0373,703.623,498.528,4954.3726,655.0373,703.623,996.819,370.081,3604.8149,1880.3086,418.731,418.731,418.731,360.6211,1195.3055,418.731,418.731,99.1677,418.731,418.731,418.731,1194.823,418.731,1292.4615,111.1247,418.731,418.731,443.54
10/25/2010,186.7865,435.2665,177.9331,205.12,289.418,300.25,311.4327,96.1975,1244.238,363.865,524.8971,293.8003,169.5241,168.6159,184.103,177.9102,184.103,177.4386,184.103,170.8611,177.4386,184.103,184.103,197.6982,2098.48,2450.46,144.4415,178.6045,202.51,5326.3901,344.3798,579.44,553.965,368.59,181.517,332.222,26526.81,553.965,181.517,318.346,553.965,390.7064,181.517,6495.62,332.222,579.44,553.965,390.7064,1453.371,368.59,781.754,390.7064,4776.68,390.7064,4563.61,332.222,4563.61,4497.4834,11531.3348,4497.4834,69580.2813,656.1704,703.104,876.212,656.1704,703.104,502.892,4984.1265,656.1704,703.104,999.8729,370.787,3628.8999,1904.5429,422.5623,422.5623,422.5623,362.7022,1211.0426,422.5623,422.5623,100.2596,422.5623,422.5623,422.5623,1206.1188,422.5623,1299.6179,112.0285,422.5623,422.5623,444.68
10/26/2010,186.5421,432.827,177.5984,203.97,293.3382,301.23,313.1647,96.6684,1247.8204,366.2313,527.6802,295.4366,169.3471,168.4182,183.8105,177.7216,183.8105,177.105,183.8105,170.5594,177.105,183.8105,183.8105,197.3818,2089.3201,2427.1899,144.4415,178.6045,201.37,5291.4199,342.878,576.27,553.825,369.7,181.829,331.746,26571.24,553.825,181.829,318.058,553.825,390.709,181.829,6552.37,331.746,576.27,553.825,390.709,1460.046,369.7,787.88,390.709,4791.95,390.709,4537.79,331.746,4537.79,4485.4702,11403.3117,4485.4702,70740.3906,662.4877,714.233,882.66,662.4877,714.233,502.096,4982.1519,662.4877,714.233,991.9561,367.465,3609.521,1891.3546,423.0598,423.0598,423.0598,360.5604,1205.8438,423.0598,423.0598,100.1031,423.0598,423.0598,423.0598,1207.3145,423.0598,1302.6766,111.9806,423.0598,423.0598,443.83
10/27/2010,185.9215,430.0627,177.1251,202.67,293.1191,299.08,311.4004,95.4273,1237.6973,363.3816,520.7236,293.3106,169.2353,168.2299,183.5528,177.6337,183.5528,176.8187,183.5528,170.3542,176.8187,183.5528,183.5528,196.54,2082.8501,2413.98,144.4415,178.6045,200.25,5167.2598,336.5415,569.856,543.844,368.662,180.171,326.449,25891.65,543.844,180.171,312.78,543.844,384.5739,180.171,6557.2,326.449,569.856,543.844,384.5739,1443.717,368.662,773.018,384.5739,4721.35,384.5739,4443.95,326.449,4443.95,4402.8501,11181.3904,4402.8501,70568.9375,656.0141,706.353,873.48,656.0141,706.353,497.023,4948.2256,656.0141,706.353,950.2153,352.115,3532.896,1847.6032,416.3612,416.3612,416.3612,351.8781,1194.7289,416.3612,416.3612,98.966,416.3612,416.3612,416.3612,1188.7552,416.3612,1289.371,110.8664,416.3612,416.3612,440.61
10/28/2010,185.8939,432.7662,177.3237,203.94,292.2388,299.84,313.7833,95.5635,1244.8507,365.4879,526.5467,295.0084,169.2087,168.2106,183.5726,177.6364,183.5726,176.7933,183.5726,170.3509,176.7933,183.5726,183.5726,196.3216,2088.1101,2415.1299,144.4415,178.6045,201.4,5250.0098,338.8532,565.999,546.232,368.577,182.286,327.441,25967.61,546.232,182.286,314.131,546.232,385.7398,182.286,6533.98,327.441,565.999,546.232,385.7398,1445.981,368.577,775.043,385.7398,4737.23,385.7398,4432.05,327.441,4432.05,4391.6201,11181.9817,4391.6201,70320.1328,656.1665,704.176,874.076,656.1665,704.176,500.22,4987.0479,656.1665,704.176,966.1926,357.514,3541.355,1857.0589,417.8571,417.8571,417.8571,355.3199,1200.4072,417.8571,417.8571,99.4592,417.8571,417.8571,417.8571,1192.6284,417.8571,1293.5031,111.2772,417.8571,417.8571,442.22
10/29/2010,186.1331,433.8954,177.559,204.46,293.0803,300.62,313.2486,95.6139,1240.9109,365.8484,527.959,295.826,169.3796,168.4897,183.9027,177.8684,183.9027,177.1199,183.9027,170.5991,177.1199,183.9027,183.9027,196.9682,2094.99,2432.3601,146.4101,183.6809,202.05,5342.73,337.8691,570.183,538.091,370.021,181.477,326.369,25706.31,538.091,181.477,312.67,538.091,384.2922,181.477,6511.19,326.369,570.183,538.091,384.2922,1447.4561,370.021,772.817,384.2922,4716.74,384.2922,4418.24,326.369,4418.24,4397.1582,11008.1443,4397.1582,70673.2969,665.1487,713.992,887.02,665.1487,713.992,505.913,5050.6704,665.1487,713.992,964.6746,356.953,3558.5381,1859.8934,418.9672,418.9672,418.9672,358.3643,1201.1619,418.9672,418.9672,99.7607,418.9672,418.9672,418.9672,1195.9205,418.9672,1296.8752,111.7695,418.9672,418.9672,442.33
11/01/2010,186.3845,434.0586,177.6401,204.54,293.3348,301.48,314.7472,95.9923,1248.1605,366.3483,528.6532,295.8485,169.5961,168.825,184.162,177.9871,184.162,177.3882,184.162,170.9136,177.3882,184.162,184.162,197.4299,2094.28,2428.6499,146.4101,183.6809,202.13,5337.7798,344.3446,579.076,552.223,373.117,184.952,333.092,26263.84,552.223,184.952,319.315,552.223,392.0171,184.952,6511.19,333.092,579.076,552.223,392.0171,1453.842,373.117,792.783,392.0171,4825.06,392.0171,4537.57,333.092,4537.57,4508.8174,11207.9965,4508.8174,71560.9297,669.6243,720.829,892.235,669.6243,720.829,508.416,5076.249,669.6243,720.829,971.5711,359.859,3591.856,1880.8062,424.7074,424.7074,424.7074,359.3813,1196.0342,424.7074,424.7074,100.9292,424.7074,424.7074,424.7074,1211.4895,424.7074,1306.4867,112.6846,424.7074,424.7074,443.05
11/02/2010,186.2993,435.522,177.7615,205.24,292.677,304.93,317.1167,97.1344,1260.6561,369.7119,535.0621,298.1076,169.5206,168.7787,184.1398,177.925,184.1398,177.3928,184.1398,170.8687,177.3928,184.1398,184.1398,197.7557,2101.8,2453.8101,146.4101,183.6809,203.08,5373.21,345.8049,580.04,554.529,372.666,184.112,333.528,26323.48,554.529,184.112,319.718,554.529,392.4185,184.112,6517.09,333.528,580.04,554.529,392.4185,1441.325,372.666,794.116,392.4185,4832,392.4185,4522.39,333.528,4522.39,4499.5571,11149.4815,4499.5571,71560.9297,671.6694,721.21,895.184,671.6694,721.21,510.015,5092.2168,671.6694,721.21,976.4771,360.899,3604.6499,1886.5295,425.9719,425.9719,425.9719,362.642,1203.3567,425.9719,425.9719,101.1269,425.9719,425.9719,425.9719,1215.032,425.9719,1310.8696,113.0118,425.9719,425.9719,444.9
11/03/2010,186.675,435.7097,177.8336,205.33,292.4489,305.02,316.7626,96.8559,1260.5248,369.211,533.3535,297.631,169.6829,169.0258,184.43,178.0724,184.43,177.7602,184.43,171.1553,177.7602,184.43,184.43,198.3324,2095.1899,2421.22,146.4101,183.6809,202.83,5432.3999,348.5927,583.633,560.743,373.68,184.059,336.876,26819.91,560.743,184.059,323.087,560.743,396.1117,184.059,6468.64,336.876,583.633,560.743,396.1117,1428.979,373.68,808.309,396.1117,4881.25,396.1117,4473.74,336.876,4473.74,4441.2153,11161.655,4441.2153,71904.7734,675.191,726.697,899.298,675.191,726.697,511.721,5114.2466,675.191,726.697,979.2759,361.328,3600.946,1881.9314,429.1573,429.1573,429.1573,364.2032,1202.6744,429.1573,429.1573,101.6982,429.1573,429.1573,429.1573,1223.5754,429.1573,1320.6508,113.3838,429.1573,429.1573,443.34
11/04/2010,186.5493,439.1026,178.1473,206.93,295.887,312.26,325.0646,98.9165,1291.0566,378.1853,546.093,305.6532,169.8211,169.1332,184.6796,178.2562,184.6796,178.0767,184.6796,171.4371,178.0767,184.6796,184.6796,198.1729,2110.8701,2447.5601,146.4101,183.6809,205.05,5660.1001,353.8979,596.841,565.812,374.946,186.46,340.929,27106.15,565.812,186.46,326.532,565.812,400.5113,186.46,6497.91,340.929,596.841,565.812,400.5113,1438.339,374.946,829.013,400.5113,4999.46,400.5113,4544.4,340.929,4544.4,4535.8491,11293.4958,4535.8491,72995.6875,692.822,748.605,921.924,692.822,748.605,520.018,5191.644,692.822,748.605,1021.2413,378.093,3628.3521,1963.6356,436.2211,436.2211,436.2211,371.7842,1223.5247,436.2211,436.2211,102.6843,436.2211,436.2211,436.2211,1243.1477,436.2211,1337.9901,114.8712,436.2211,436.2211,450.51
